"siteID","date","radiation","max_temp","min_temp","precip"
"CLBJ",2016-08-26,16.2616512465,32.15,22.47,0
"CLBJ",2016-08-27,18.651263844,32.64,20.98,0
"CLBJ",2016-08-28,18.1667794793,32.26,20.99,0
"CLBJ",2016-08-29,13.8122063064,32.56,20.96,2.73
"CLBJ",2016-08-30,18.7135723144,33.38,21.23,0
"CLBJ",2016-08-31,13.982188932,34.04,21.69,6.68
"CLBJ",2016-09-01,11.5855667914,31.07,21.9,16.6
"CLBJ",2016-09-02,14.76840516,29.24,20.88,0
"CLBJ",2016-09-03,17.5644367483,30.42,19.88,0
"CLBJ",2016-09-04,18.6357099708,32.08,20.19,0
"CLBJ",2016-09-05,17.667566211,32.89,21.61,0
"CLBJ",2016-09-06,16.6042270848,33.1,22.65,0
"CLBJ",2016-09-07,16.0816654544,33.71,23.54,0
"CLBJ",2016-09-08,16.7211035214,34.67,23.65,0
"CLBJ",2016-09-09,12.280807515,34.22,23.53,28.1
"CLBJ",2016-09-10,13.060842773,28.74,18.27,3.1
"CLBJ",2016-09-11,21.8061989012,29.36,13.35,0
"CLBJ",2016-09-12,21.6810080994,31.77,14.61,0
"CLBJ",2016-09-13,18.2992831056,31.94,19.37,0
"CLBJ",2016-09-14,10.8955164606,30.67,21.56,3.95
"CLBJ",2016-09-15,16.8075955864,31.45,20.29,0
"CLBJ",2016-09-16,16.7809274877,31.9,20.51,0
"CLBJ",2016-09-17,13.184637424,33.1,20.21,10.85
"CLBJ",2016-09-18,18.5526108348,33.35,18.72,0
"CLBJ",2016-09-19,18.1515076965,35.94,20.58,0
"CLBJ",2016-09-20,15.5740416744,35.09,22.91,0
"CLBJ",2016-09-21,14.244584112,32.81,22.34,0
"CLBJ",2016-09-22,17.6139802944,32.73,18.53,0
"CLBJ",2016-09-23,16.5188359341,32.59,19.53,0
"CLBJ",2016-09-24,10.0240453884,32.4,22.43,21.06
"CLBJ",2016-09-25,5.0799245948,24.18,19.9,12.7
"CLBJ",2016-09-26,12.1840542225,24.03,16.14,0
"CLBJ",2016-09-27,17.0998865742,24.83,12.32,0
"CLBJ",2016-09-28,20.02247602,31.66,11.25,0
"CLBJ",2016-09-29,17.715709557,25.61,11.46,0
"CLBJ",2016-09-30,18.6909630726,25.77,9.58,0
"CLBJ",2016-10-01,18.6542190901,27.75,10.57,0
"CLBJ",2016-10-02,16.7927606945,27.96,13.46,0
"CLBJ",2016-10-03,16.985566598,28.69,13.36,0
"CLBJ",2016-10-04,15.9622377984,29.9,15.54,0
"CLBJ",2016-10-05,14.2076168192,32.85,19.84,0
"CLBJ",2016-10-06,6.817980912,29.34,21.91,44.73
"CLBJ",2016-10-07,6.6580127488,20.12,13.65,24.35
"CLBJ",2016-10-08,16.4664123744,23.64,8.91,0
"CLBJ",2016-10-09,15.7469059692,22.46,8.66,0
"CLBJ",2016-10-10,17.067364248,26.23,8.96,0
"CLBJ",2016-10-11,17.0365588938,29.11,10.71,0
"CLBJ",2016-10-12,15.9815847555,30.93,13.89,0
"CLBJ",2016-10-13,10.0523921282,19.82,11.78,0
"CLBJ",2016-10-14,13.4152649598,24.62,12.46,0
"CLBJ",2016-10-15,14.8222564886,29.95,14.42,0
"CLBJ",2016-10-16,12.4311855855,31.76,19.13,0
"CLBJ",2016-10-17,11.323869604,32.19,20.73,0
"CLBJ",2016-10-18,11.6597915904,31.69,19.84,0
"CLBJ",2016-10-19,8.8743156534,31.47,19.36,18.07
"CLBJ",2016-10-20,9.1067136818,23.06,15.06,0
"CLBJ",2016-10-21,14.4818376174,22.1,7.36,0
"CLBJ",2016-10-22,15.5633685468,25.21,7.05,0
"CLBJ",2016-10-23,14.0367003043,25.71,10.44,0
"CLBJ",2016-10-24,13.290800043,28.72,13.78,0
"CLBJ",2016-10-25,11.7020114384,27.86,15.19,0
"CLBJ",2016-10-26,8.954514268,28.69,15.18,19.59
"CLBJ",2016-10-27,12.1454530227,28.86,14.76,0
"CLBJ",2016-10-28,11.8745693237,28.98,15.27,0
"CLBJ",2016-10-29,12.002884375,29.16,14.99,0
"CLBJ",2016-10-30,12.5596284946,30.1,14.5,0
"CLBJ",2016-10-31,11.5798904151,28.97,15.27,0
"CLBJ",2016-11-01,10.95502912,29.39,16.45,0
"CLBJ",2016-11-02,6.930077868,28.82,18.38,34.18
"CLBJ",2016-11-03,3.0751465542,20.69,16.73,3.97
"CLBJ",2016-11-04,5.8304860744,20.69,15.01,0
"CLBJ",2016-11-05,4.620127056,19.88,15.45,0
"CLBJ",2016-11-06,3.7729097826,18.44,13.64,18.87
"CLBJ",2016-11-07,3.091002679,18.6,14.76,24.7
"CLBJ",2016-11-08,3.0386388778,18.41,15.76,0
"CLBJ",2016-11-09,4.6703530336,17.69,13.52,0
"CLBJ",2016-11-10,12.053855086,21,7.69,0
"CLBJ",2016-11-11,12.5934676448,23.76,8.41,0
"CLBJ",2016-11-12,10.5985358892,19.18,8.25,0
"CLBJ",2016-11-13,11.9913011504,21.68,7.58,0
"CLBJ",2016-11-14,11.9450610856,24.48,9.68,0
"CLBJ",2016-11-15,13.1802115776,28.7,6.84,0
"CLBJ",2016-11-16,12.9721049801,28.92,7.27,0
"CLBJ",2016-11-17,11.0261623054,25,10.92,0
"CLBJ",2016-11-18,6.8139949937,16.27,9.36,0
"CLBJ",2016-11-19,11.2325217192,12.97,-0.27,0
"CLBJ",2016-11-20,12.718224256,17.61,-1.26,0
"CLBJ",2016-11-21,12.4445496164,21.29,2.3,0
"CLBJ",2016-11-22,11.9576760352,23.86,5.77,0.88
"CLBJ",2016-11-23,9.3245107515,18.46,7.5,0
"CLBJ",2016-11-24,12.0450579344,21.39,2.82,0
"CLBJ",2016-11-25,9.3947279717,16.02,4.86,0
"CLBJ",2016-11-26,10.7582959344,17.9,3.68,0
"CLBJ",2016-11-27,7.6764378196,19.3,5.94,23.94
"CLBJ",2016-11-28,8.5660504736,20.61,10.16,0
"CLBJ",2016-11-29,8.5095889674,20.06,9.81,0
"CLBJ",2016-11-30,9.8384773002,14.48,2.42,0
"CLBJ",2016-12-01,11.6614758984,18.2,0.06,0
"CLBJ",2016-12-02,7.987085869,17.62,2.75,6.89
"CLBJ",2016-12-03,1.8847330279,9.05,6.59,7.03
"CLBJ",2016-12-04,3.8961556095,10.45,6.28,0
"CLBJ",2016-12-05,6.8033238064,10.05,2.36,1.07
"CLBJ",2016-12-06,5.6604867072,10.13,3.8,0
"CLBJ",2016-12-07,8.416148116,9.51,-0.72,0
"CLBJ",2016-12-08,4.2116185914,1.88,-2.69,0
"CLBJ",2016-12-09,7.2931829906,2.74,-5.79,0
"CLBJ",2016-12-10,9.828166855,11.22,-2.19,0
"CLBJ",2016-12-11,11.2138129565,23.56,2.99,0
"CLBJ",2016-12-12,9.644114119,13.09,-0.41,0
"CLBJ",2016-12-13,9.196871433,12.52,0.06,0
"CLBJ",2016-12-14,9.1652887909,10.33,-1.87,0
"CLBJ",2016-12-15,7.5141138267,7.98,-0.99,0
"CLBJ",2016-12-16,11.2923277638,21.84,1.22,0
"CLBJ",2016-12-17,8.613198568,13.28,2.31,0
"CLBJ",2016-12-18,8.3812539888,-2.05,-12.05,0
"CLBJ",2016-12-19,10.4330952792,2.13,-12.31,0
"CLBJ",2016-12-20,11.922498648,14.94,-9.55,0
"CLBJ",2016-12-21,11.52609842,20.34,-1.97,0
"CLBJ",2016-12-22,7.8906609,10.45,0.74,0
"CLBJ",2016-12-23,8.6504797746,12.12,1.04,1.09
"CLBJ",2016-12-24,10.3819550527,22.14,5.72,0
"CLBJ",2016-12-25,9.867292061,25.34,9.78,0
"CLBJ",2016-12-26,7.0234573545,21.45,12.39,0
"CLBJ",2016-12-27,10.3600653336,19.44,3.76,0
"CLBJ",2016-12-28,11.194210459,26.31,4.94,0
"CLBJ",2016-12-29,6.818575188,13.84,5.5,0
"CLBJ",2016-12-30,10.0943160792,13.85,-0.46,0
"CLBJ",2017-01-01,8.0191289998,19.97,1.99,7.98
"CLBJ",2017-01-02,9.9131501248,21.2,5.61,0
"CLBJ",2017-01-03,3.902249871,9.64,4.89,0
"CLBJ",2017-01-04,5.929723452,3.75,-3.46,0
"CLBJ",2017-01-05,4.7899593012,2.14,-3.53,0
"CLBJ",2017-01-06,4.3197918234,-3.44,-8.4,0
"CLBJ",2017-01-07,11.5591624608,4.86,-13.48,0
"CLBJ",2017-01-08,11.9025173694,8.39,-11.54,0
"CLBJ",2017-01-09,12.296861664,19.75,-4.47,0
"CLBJ",2017-01-10,11.6559126302,23.83,2.96,0
"CLBJ",2017-01-11,10.9435620498,25.83,7.59,0
"CLBJ",2017-01-12,5.146243122,17.6,11.19,0
"CLBJ",2017-01-13,1.6107299537,6.15,4.12,6.66
"CLBJ",2017-01-14,2.7393722376,4.64,0.62,3.43
"CLBJ",2017-01-15,7.6726806408,15.18,1.29,38.2
"CLBJ",2017-01-16,8.39332166,14.89,4.42,0
"CLBJ",2017-01-17,6.05003646,11.37,1.69,9
"CLBJ",2017-01-18,8.7823262856,13,2.26,0
"CLBJ",2017-01-19,11.298901904,20.51,4.17,0
"CLBJ",2017-01-20,11.3661681624,23.4,6.62,0
"CLBJ",2017-01-21,11.6192521468,21.72,4.8,0
"CLBJ",2017-01-22,9.8216724762,18.52,6.13,0
"CLBJ",2017-01-23,12.7675033998,20.27,0.42,0
"CLBJ",2017-01-24,13.313305618,26.02,2.29,0
"CLBJ",2017-01-25,6.6369093989,10.71,3.5,0
"CLBJ",2017-01-26,11.2086344538,10.08,-3.48,0
"CLBJ",2017-01-27,12.3514629875,11.85,-4.08,0
"CLBJ",2017-01-28,12.3601721859,13.27,-2.55,0
"CLBJ",2017-01-29,13.4094963876,19.85,0.32,0
"CLBJ",2017-01-30,13.946182824,24.63,1.99,0
"CLBJ",2017-01-31,13.84285369,25.8,3.82,0
"CLBJ",2017-02-01,12.1990657184,20.96,5.5,0
"CLBJ",2017-02-02,5.9560338708,8.3,2.38,0
"CLBJ",2017-02-03,9.085043134,11.42,1.92,0
"CLBJ",2017-02-04,8.9342294583,11.99,2.69,0
"CLBJ",2017-02-05,12.6736802172,23.09,6.77,0
"CLBJ",2017-02-06,12.5863463596,27.39,10.77,0
"CLBJ",2017-02-07,11.042660737,25.05,12.07,0
"CLBJ",2017-02-08,7.9760848211,15.57,7.78,0
"CLBJ",2017-02-09,14.033348967,14.47,-1.58,0
"CLBJ",2017-02-10,15.8782194592,25.21,0.61,0
"CLBJ",2017-02-11,15.0227887066,31.8,9.26,0
"CLBJ",2017-02-12,7.273446612,20.46,13.08,0
"CLBJ",2017-02-13,5.3407533243,16.65,9.68,23.61
"CLBJ",2017-02-14,2.17625364,7.14,4.99,4.49
"CLBJ",2017-02-15,11.4491435041,12.92,1.85,0
"CLBJ",2017-02-16,15.9299179192,19.76,-0.3,0
"CLBJ",2017-02-17,15.605794229,21.45,2.19,0
"CLBJ",2017-02-18,14.0008499625,23.79,7.96,0
"CLBJ",2017-02-19,8.6283313863,22.26,10.63,16.05
"CLBJ",2017-02-20,9.5547006002,20.11,11.14,0
"CLBJ",2017-02-21,14.5287764748,23.23,7.61,0
"CLBJ",2017-02-22,17.3228805725,29.51,5.18,0
"CLBJ",2017-02-23,17.183803736,32.66,8.25,0
"CLBJ",2017-02-24,11.3486050221,15.93,5.61,0
"CLBJ",2017-02-25,14.4924850488,11.82,-1.87,0
"CLBJ",2017-02-26,17.404461381,20,0.1,0
"CLBJ",2017-02-27,16.3039983085,25,7.04,0
"CLBJ",2017-02-28,10.852675212,25.36,15.23,0
"CLBJ",2017-03-01,14.0333885223,19.52,6.86,0
"CLBJ",2017-03-02,18.4780405525,18.49,-1.58,0
"CLBJ",2017-03-03,18.7388268291,20.9,-0.02,0
"CLBJ",2017-03-04,14.2995972618,15.38,2.99,0
"CLBJ",2017-03-05,12.1308211664,19.05,8.8,0
"CLBJ",2017-03-06,15.571013139,28.18,12.75,0
"CLBJ",2017-03-07,13.7341992296,21.38,9.47,0
"CLBJ",2017-03-08,19.305478101,24.55,3.25,0
"CLBJ",2017-03-09,18.7415796012,26.63,6.44,0
"CLBJ",2017-03-10,7.79322313,17.59,11.44,0
"CLBJ",2017-03-11,14.383761951,21.43,9.23,0
"CLBJ",2017-03-12,9.7925798932,11.29,4.23,0
"CLBJ",2017-03-13,14.5948649935,14.95,3.98,0
"CLBJ",2017-03-14,20.2514526946,17.82,-1.4,0
"CLBJ",2017-03-15,19.4074523648,18.79,1.13,0
"CLBJ",2017-03-16,18.957827315,22.48,4.84,0
"CLBJ",2017-03-17,16.780171005,27.26,12.12,0
"CLBJ",2017-03-18,14.6143713576,28.76,16.15,0
"CLBJ",2017-03-19,16.407520384,30.33,15.72,0
"CLBJ",2017-03-20,18.1170637142,32.67,15.99,0
"CLBJ",2017-03-21,17.7444748325,31.28,15.45,0
"CLBJ",2017-03-22,16.6561380216,28.09,14.07,0
"CLBJ",2017-03-23,17.2681631685,29.57,14.94,0
"CLBJ",2017-03-24,16.0466500062,28.21,15.43,1.31
"CLBJ",2017-03-25,16.388800904,21.19,9.21,0
"CLBJ",2017-03-26,16.1915249344,27.7,7.88,7.1
"CLBJ",2017-03-27,18.4932750942,23.61,9.29,0
"CLBJ",2017-03-28,13.9223142158,25.19,10.67,21.14
"CLBJ",2017-03-29,17.9656774248,24.85,11.36,0
"CLBJ",2017-03-30,20.4441477324,24.82,8.5,0
"CLBJ",2017-03-31,21.875714078,28.09,9.16,0
"CLBJ",2017-04-01,12.504707255,22.33,10.49,22.08
"CLBJ",2017-04-02,7.0943024834,18.71,12.76,21.63
"CLBJ",2017-04-03,21.4168842078,25.21,8.46,0
"CLBJ",2017-04-04,22.7858835828,29.05,9.32,0
"CLBJ",2017-04-05,20.1043167,21.97,7.35,0
"CLBJ",2017-04-06,23.1883926648,23.63,4.61,0
"CLBJ",2017-04-07,23.9997246788,25.81,5.17,0
"CLBJ",2017-04-08,22.5533367246,28.08,9.79,0
"CLBJ",2017-04-09,17.8911308925,28.45,15.3,0
"CLBJ",2017-04-10,11.430150928,24.85,17.25,0
"CLBJ",2017-04-11,18.639781888,25.96,12.64,0
"CLBJ",2017-04-12,16.1055680592,23.59,12.79,0
"CLBJ",2017-04-13,12.4854288786,25.75,14.49,3.49
"CLBJ",2017-04-14,15.74372912,26.21,15.82,0
"CLBJ",2017-04-15,15.7721616892,27.13,16.81,0
"CLBJ",2017-04-16,13.6353293242,26.43,17.86,0
"CLBJ",2017-04-17,7.1365334444,22.34,16.8,48.36
"CLBJ",2017-04-18,20.1080026026,26.58,13.48,0
"CLBJ",2017-04-19,18.9635246882,26.94,14.93,0
"CLBJ",2017-04-20,15.4658818876,27.25,17.9,0
"CLBJ",2017-04-21,13.8866872395,28.3,16.72,7.46
"CLBJ",2017-04-22,13.7216620941,16.25,9.09,0
"CLBJ",2017-04-23,24.825271674,22.18,5.83,0
"CLBJ",2017-04-24,25.964779305,24.59,6.11,0
"CLBJ",2017-04-25,26.245227679,30.26,10.17,0
"CLBJ",2017-04-26,15.903854781,19.69,11.13,0
"CLBJ",2017-04-27,27.1376234208,25.3,5.12,0
"CLBJ",2017-04-28,25.9816436496,29.18,10.25,0
"CLBJ",2017-04-29,17.053130448,26.59,16.7,0
"CLBJ",2017-04-30,18.6867974418,15.91,6.13,0
"CLBJ",2017-05-01,28.5760445094,26.4,3.44,0
"CLBJ",2017-05-02,27.7852434632,28.72,6.85,0
"CLBJ",2017-05-03,19.6197509132,23.64,12.24,1.19
"CLBJ",2017-05-04,22.7906001474,22.56,9.03,0
"CLBJ",2017-05-05,27.2420765556,25.41,6.18,0
"CLBJ",2017-05-06,28.393901426,29.86,7.23,0
"CLBJ",2017-05-07,27.024224247,30.56,10.74,0
"CLBJ",2017-05-08,21.7194299883,28.64,15.38,0
"CLBJ",2017-05-09,19.166823863,28.13,16.89,0
"CLBJ",2017-05-10,11.9248632519,25.36,18.87,1.98
"CLBJ",2017-05-11,20.990397603,30.16,17.45,0
"CLBJ",2017-05-12,21.255813675,26.65,14.26,0
"CLBJ",2017-05-13,26.7873979968,27.98,9.81,0
"CLBJ",2017-05-14,27.2506608808,32.36,12.23,0
"CLBJ",2017-05-15,23.7251445666,31.91,16.34,0
"CLBJ",2017-05-16,11.3148115677,27.25,18.51,10.05
"CLBJ",2017-05-17,23.8034444223,31.5,15.75,0
"CLBJ",2017-05-18,20.9629040568,32.47,18.98,0
"CLBJ",2017-05-19,10.975205166,28.25,19.62,4.77
"CLBJ",2017-05-20,16.287242739,25.09,15.8,0
"CLBJ",2017-05-21,22.7946406955,26.22,12.44,0
"CLBJ",2017-05-22,15.3710212512,25.28,13.07,12.36
"CLBJ",2017-05-23,16.4232929952,22.08,13.05,0
"CLBJ",2017-05-24,27.5893491301,27.48,8.62,0
"CLBJ",2017-05-25,28.802163837,33.61,11.34,0
"CLBJ",2017-05-26,26.731118448,36.43,16.41,0
"CLBJ",2017-05-27,13.8494354299,35.46,23.17,21.68
"CLBJ",2017-05-28,14.045648448,27.06,19.12,0
"CLBJ",2017-05-29,23.786080904,30.73,15.54,0
"CLBJ",2017-05-30,25.7785696636,31.72,14.18,0
"CLBJ",2017-05-31,18.007510509,32.02,16.07,4.93
"CLBJ",2017-06-01,20.0834683923,29.68,17.78,0
"CLBJ",2017-06-02,9.8692623972,25.33,18.22,31.96
"CLBJ",2017-06-03,15.429945726,26.05,17.7,0.65
"CLBJ",2017-06-04,14.4683377068,28.31,17.52,4.34
"CLBJ",2017-06-05,13.9544967408,28.91,18.74,9.83
"CLBJ",2017-06-06,23.4779685964,33.17,18.8,0
"CLBJ",2017-06-07,21.7427333312,30.36,18.02,0
"CLBJ",2017-06-08,17.2626785478,30.79,17.31,20.44
"CLBJ",2017-06-09,13.553751773,27.29,17.72,3.92
"CLBJ",2017-06-10,21.49011473,30.75,18.43,0
"CLBJ",2017-06-11,17.7819984665,30.93,21.12,0
"CLBJ",2017-06-12,18.9648415376,32.53,21.86,0
"CLBJ",2017-06-13,18.3637715596,33.15,22.96,0
"CLBJ",2017-06-14,19.2031655522,33.74,23.01,0
"CLBJ",2017-06-15,18.26083375,34.08,23.86,0
"CLBJ",2017-06-16,21.1327924191,35.44,23.02,0
"CLBJ",2017-06-17,18.3134680608,33.47,23.47,0
"CLBJ",2017-06-18,12.3260003712,33.13,24.31,12.43
"CLBJ",2017-06-19,21.1331610147,31.88,20.3,0
"CLBJ",2017-06-20,22.663970841,33.25,20.24,0
"CLBJ",2017-06-21,23.6795409234,33.35,19.42,0
"CLBJ",2017-06-22,22.832918264,32.65,19.51,0
"CLBJ",2017-06-23,18.399579699,37.28,21.23,56.41
"CLBJ",2017-06-24,12.3147128376,27,19.18,13.31
"CLBJ",2017-06-25,22.13268379,29.66,18.3,0
"CLBJ",2017-06-26,20.094972352,29.47,19.51,0
"CLBJ",2017-06-27,22.7554520031,32.7,20.17,0
"CLBJ",2017-06-28,21.0946240052,32,20.93,0
"CLBJ",2017-06-29,20.487790116,33.05,22.32,0
"CLBJ",2017-06-30,15.1181144216,33.37,22.9,12.53
"CLBJ",2017-07-01,15.5124139599,29.68,19.6,9.85
"CLBJ",2017-07-02,23.2251851865,33.43,20.61,0
"CLBJ",2017-07-03,15.5218762036,33.32,22.34,13.53
"CLBJ",2017-07-04,24.4116463632,32.96,19.05,0
"CLBJ",2017-07-05,23.5531034872,33.72,20.27,0
"CLBJ",2017-07-06,22.6508435364,33.91,21.2,0
"CLBJ",2017-07-07,23.2530326098,35.48,21.74,0
"CLBJ",2017-07-08,22.52636731,35.27,22.21,0
"CLBJ",2017-07-09,13.2434054445,31.25,22.34,12.03
"CLBJ",2017-07-10,23.4193936893,34.39,20.76,0
"CLBJ",2017-07-11,21.3337641996,34.92,22.78,0
"CLBJ",2017-07-12,19.5290942574,34.63,23.82,0
"CLBJ",2017-07-13,19.898050755,34.94,23.77,0
"CLBJ",2017-07-14,21.390011482,35.85,23.27,0
"CLBJ",2017-07-15,18.2253553776,33.62,23.76,0
"CLBJ",2017-07-16,21.3199486584,34.67,22.43,0
"CLBJ",2017-07-17,21.2868154887,34.66,22.37,0
"CLBJ",2017-07-18,20.2642081089,35.56,23.72,0
"CLBJ",2017-07-19,21.0096781036,36.6,23.83,0
"CLBJ",2017-07-20,21.3553898267,37.38,24.05,0
"CLBJ",2017-07-21,21.3175007104,37.73,24.3,0
"CLBJ",2017-07-22,21.629401113,38.34,24.38,0
"CLBJ",2017-07-23,16.4955726694,37.87,23.74,62.57
"CLBJ",2017-07-24,21.173988465,33.44,21.12,0
"CLBJ",2017-07-25,20.1640232482,34.69,22.81,0
"CLBJ",2017-07-26,18.984772635,35.55,24.26,0
"CLBJ",2017-07-27,19.420388832,36.3,24.48,0
"CLBJ",2017-07-28,20.7731706,37.39,24.09,0
"CLBJ",2017-07-29,18.95905536,36.1,24.54,0
"CLBJ",2017-07-30,16.9377429696,33.17,23.59,0
"CLBJ",2017-07-31,20.2147808668,32.63,20.84,0
"CLBJ",2017-08-01,13.552706209,31.26,21.25,9.73
"CLBJ",2017-08-02,14.8984934259,28.31,20.63,0
"CLBJ",2017-08-03,22.6414882211,33.21,19.25,0
"CLBJ",2017-08-04,22.0352947617,34.2,20.46,0
"CLBJ",2017-08-05,21.7619645639,35.87,21.81,0
"CLBJ",2017-08-06,14.531447938,35.31,23.44,8.94
"CLBJ",2017-08-07,17.4383789704,30.9,21.3,0
"CLBJ",2017-08-08,18.0203166376,31.2,21.11,0
"CLBJ",2017-08-09,21.2218714692,32.61,19.81,0
"CLBJ",2017-08-10,21.6443743866,35.07,21.09,0
"CLBJ",2017-08-11,19.3322863752,35.12,23.07,0
"CLBJ",2017-08-12,13.8484185832,34.24,23.01,43.11
"CLBJ",2017-08-13,11.3971568838,31.31,22.82,14.37
"CLBJ",2017-08-14,19.434394044,33.42,21.57,0
"CLBJ",2017-08-15,17.3213670963,32.72,22.56,0
"CLBJ",2017-08-16,14.6422179984,32.99,24.54,0
"CLBJ",2017-08-17,19.520467182,34.2,22.03,0
"CLBJ",2017-08-18,13.3734771572,31.35,21.06,8.65
"CLBJ",2017-08-19,20.5259456388,35.41,21.9,0
"CLBJ",2017-08-20,18.325469937,34.88,23.41,0
"CLBJ",2017-08-21,16.4279057139,33.64,23.87,0
"CLBJ",2017-08-22,14.4848703876,35.36,22.92,24.57
"CLBJ",2017-08-23,11.5600705758,30.6,22.02,8.21
"CLBJ",2017-08-24,9.9207498708,28.83,21.81,10.52
"CLBJ",2017-08-25,10.097305803,29.04,21.9,2.26
"CLBJ",2017-08-26,15.1724344122,28.69,20.62,0
"CLBJ",2017-08-27,16.4448811197,30.32,21.26,0
"CLBJ",2017-08-28,17.7965776968,30.32,20.31,0
"CLBJ",2017-08-29,20.3296337896,30.11,17.89,0
"CLBJ",2017-08-30,20.0063069343,29.5,17.62,0
"CLBJ",2017-08-31,20.3636118168,30.08,17.55,0
"CLBJ",2017-09-01,21.772800504,30.76,16.16,0
"CLBJ",2017-09-02,21.379701315,32.81,17.91,0
"CLBJ",2017-09-03,20.61309687,33.8,19.36,0
"CLBJ",2017-09-04,20.0634843201,34.38,20.27,0
"CLBJ",2017-09-05,16.5351165174,29.37,19.59,0
"CLBJ",2017-09-06,21.990888618,27.89,12.74,0
"CLBJ",2017-09-07,23.1077627008,28.96,11.14,0
"CLBJ",2017-09-08,22.0846332616,28.52,12.3,0
"CLBJ",2017-09-09,21.6741481554,28.96,12.98,0
"CLBJ",2017-09-10,21.1964733588,29,13.4,0
"CLBJ",2017-09-11,20.9191091065,29.17,13.59,0
"CLBJ",2017-09-12,21.4669923468,28.85,12.04,0
"CLBJ",2017-09-13,22.3411394024,32.14,11.83,0
"CLBJ",2017-09-14,21.928583684,35.29,13.88,0
"CLBJ",2017-09-15,18.2578265196,33.6,18.65,0
"CLBJ",2017-09-16,15.9102216164,34.4,21.7,0
"CLBJ",2017-09-17,15.6805888866,34.4,21.74,0
"CLBJ",2017-09-18,16.638337008,32.87,19.46,0
"CLBJ",2017-09-19,12.8669793499,35.57,20.59,6.69
"CLBJ",2017-09-20,15.5167160895,35.52,22.21,0
"CLBJ",2017-09-21,12.7636915329,34.25,23.84,0
"CLBJ",2017-09-22,12.9521633615,33,22.53,0
"CLBJ",2017-09-23,14.088697112,33.12,21.38,0
"CLBJ",2017-09-24,14.006187468,32.64,20.86,0
"CLBJ",2017-09-25,8.9012636418,31.6,21.84,23.23
"CLBJ",2017-09-26,7.2019076536,28.44,20.93,19.49
"CLBJ",2017-09-27,3.8672878765,24.15,20.44,4.69
"CLBJ",2017-09-28,3.2051198043,20.6,17.82,8.29
"CLBJ",2017-09-29,5.00446076,21.12,16.51,16.56
"CLBJ",2017-09-30,15.038344269,27.93,15.73,0
"CLBJ",2017-10-01,15.3848990269,29.57,16.54,0
"CLBJ",2017-10-02,15.384836902,30.72,17.34,0
"CLBJ",2017-10-03,9.6586982649,30.45,19.79,2.6
"CLBJ",2017-10-04,9.410058658,29.33,21.91,0
"CLBJ",2017-10-05,13.808543452,30.66,18.87,0
"CLBJ",2017-10-06,13.212168192,30.67,19.46,0
"CLBJ",2017-10-07,13.55867164,29.42,18.1,0
"CLBJ",2017-10-08,18.6202204608,31.14,9.9,0
"CLBJ",2017-10-09,13.5189180212,33.13,12.23,5.06
"CLBJ",2017-10-10,12.7907963316,19.31,9.54,0
"CLBJ",2017-10-11,17.4438860628,23.16,6.32,0
"CLBJ",2017-10-12,18.1866106458,30.03,8.25,0
"CLBJ",2017-10-13,16.3328283765,32,14.33,0
"CLBJ",2017-10-14,10.4021770549,32.45,18.94,3.03
"CLBJ",2017-10-15,12.809693904,22.65,12.11,0
"CLBJ",2017-10-16,16.7611609572,22.32,5.53,0
"CLBJ",2017-10-17,17.2316504745,23.87,4.72,0
"CLBJ",2017-10-18,17.1405172915,27.24,6.46,0
"CLBJ",2017-10-19,15.754438848,27.14,9.9,0
"CLBJ",2017-10-20,14.0100797244,26.95,12.76,0
"CLBJ",2017-10-21,9.4346846706,28.58,15.93,13.52
"CLBJ",2017-10-22,10.9818440229,22.22,12.28,0
"CLBJ",2017-10-23,15.8267160732,25.69,6.64,0
"CLBJ",2017-10-24,13.7104289808,20.56,6.69,0
"CLBJ",2017-10-25,16.392103603,26.41,3.2,0
"CLBJ",2017-10-26,16.197973804,29.37,4.56,0
"CLBJ",2017-10-27,7.473199916,12,5.04,0
"CLBJ",2017-10-28,14.4283022217,14.47,-2.61,0
"CLBJ",2017-10-29,16.0864612292,25.19,-1.41,0
"CLBJ",2017-10-30,12.9427582331,20.8,4.77,0
"CLBJ",2017-10-31,7.0606017404,11.39,4.11,1.3
